sequence_id	cluster_id	start	end	average_p	max_p	type	alkaloid_probability	nrp_probability	polyketide_probability	ripp_probability	saccharide_probability	terpene_probability	proteins	domains
k141_588720	k141_588720_cluster_1	1734	6610	0.8100246355404643	0.8198754426362626	Unknown	0.006666666666666599	0.09999999999999998	0.32999999999999996	0.08999999999999997	0.020000000000000018	0.16000000000000003	k141_588720_10;k141_588720_6;k141_588720_7;k141_588720_8;k141_588720_9	PF00107;PF00891;PF01209;PF02353;PF05721;PF08240;PF08241;PF08242;PF13489;PF13602;PF13649;PF13847
k141_602701	k141_602701_cluster_1	1	4026	0.8569021759875975	0.8616632645305511	NRP	0.041048906048905986	0.5388996138996139	0.14829971829971822	0.06518018018018001	0.05355866355866368	0.0530573780573782	k141_602701_1;k141_602701_2;k141_602701_3;k141_602701_4	PF00067;PF00378;PF00501;PF13193
k141_606095	k141_606095_cluster_1	34328	62014	0.9994639380889082	0.9999998681906362	NRP	0.0	0.99	0.08999999999999997	0.0	0.040000000000000036	0.0	k141_606095_26;k141_606095_27;k141_606095_28;k141_606095_29;k141_606095_30;k141_606095_31	PF00005;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00664;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF05050;PF06472;PF08241;PF08242;PF13193;PF13193;PF13193;PF13193;PF13193;PF13469;PF13489;PF13649;PF13847;PF18563;PF19477
k141_631706	k141_631706_cluster_1	3	9566	0.992209646042658	0.9984158407331589	NRP	0.010000000000000009	0.79	0.030000000000000027	0.010000000000000009	0.0	0.0	k141_631706_1;k141_631706_2;k141_631706_3;k141_631706_4;k141_631706_5	PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00668;PF13193;PF13193
k141_661257	k141_661257_cluster_1	1	7954	0.9637199941768677	0.9854386946197304	Polyketide	0.010000000000000009	0.14	0.83	0.0	0.0	0.06000000000000005	k141_661257_1;k141_661257_2;k141_661257_3	PF00109;PF00109;PF00441;PF00550;PF00698;PF02770;PF02771;PF02801;PF08028;PF08545;PF16197;PF16901
k141_662205	k141_662205_cluster_1	3	5435	0.8507419140484094	0.8668850425040496	Polyketide	0.0030146577560370424	0.1352334123810014	0.8566063497884215	0.019175036694648817	0.010000000000000009	0.035663236528704956	k141_662205_1;k141_662205_2;k141_662205_3	PF00109;PF00109;PF00582;PF00582;PF02801;PF02801;PF07690;PF07690;PF16197
k141_66883	k141_66883_cluster_1	1	3208	0.9996040718239178	0.99969716800953	Terpene	0.05422333901281273	0.01763223656491708	0.01796718710182621	0.026190232386070877	0.0	0.8189125966053751	k141_66883_1;k141_66883_2;k141_66883_3	PF00432;PF00432;PF00494;PF01266;PF01593;PF01593;PF12831;PF13243;PF13249;PF13450
k141_67232	k141_67232_cluster_1	1	26862	0.9669158351745686	0.9999397910164943	Unknown	0.03757563401548614	0.27804713186138574	0.25917187361104144	0.15057059272513584	0.0	0.07609059809814223	k141_67232_1;k141_67232_10;k141_67232_11;k141_67232_12;k141_67232_13;k141_67232_14;k141_67232_15;k141_67232_16;k141_67232_17;k141_67232_18;k141_67232_2;k141_67232_3;k141_67232_4;k141_67232_5;k141_67232_6;k141_67232_7;k141_67232_8;k141_67232_9	PF00153;PF00153;PF00153;PF00857;PF07714;PF08588;PF08588
k141_672323	k141_672323_cluster_1	3	1604	0.8158439671269194	0.8182358879963739	Unknown	0.0002941176470588891	0.4123529411764706	0.4729411764705883	0.0023529411764705577	0.0	0.051764705882353046	k141_672323_1;k141_672323_2;k141_672323_3	PF00109;PF00501;PF00550
k141_675785	k141_675785_cluster_1	584	6998	0.8557244790545137	0.8778468326425826	Unknown	0.04185416490319649	0.22514860860223118	0.18530433529912793	0.15709962413352263	0.0	0.07713241734625809	k141_675785_2;k141_675785_3;k141_675785_4;k141_675785_5;k141_675785_6	PF00122;PF00702;PF01652
k141_677315	k141_677315_cluster_1	615	4533	0.9956483392441275	0.9997636031447967	Unknown	0.13	0.020000000000000018	0.07999999999999996	0.15000000000000002	0.0	0.26	k141_677315_2;k141_677315_3;k141_677315_4;k141_677315_5	PF00067;PF00494;PF01209;PF01222;PF02353;PF05175;PF06966;PF07021;PF08241;PF08242;PF13489;PF13649;PF13847
k141_684020	k141_684020_cluster_1	2443	5846	0.9596236672601803	0.9661315486446789	Polyketide	0.0008571428571428896	0.10171428571428576	0.6722857142857143	0.0734285714285714	0.030000000000000027	0.020857142857142907	k141_684020_4;k141_684020_5;k141_684020_6;k141_684020_7	PF00109;PF00550;PF02310;PF02801;PF04055;PF07977;PF13723
k141_687336	k141_687336_cluster_1	2	4601	0.8083062704315057	0.8105895406119248	Unknown	0.010820190448725397	0.0634078658271574	0.10753441671911323	0.05614741797134404	0.020000000000000018	0.09396989572230086	k141_687336_1;k141_687336_2;k141_687336_3	PF00083;PF07690;PF13520;PF13520
k141_687450	k141_687450_cluster_1	378	6669	0.9562765944949622	0.9642963161818879	Unknown	0.08097560975609752	0.16737946681792393	0.22621667612024954	0.0456721497447532	0.17000000000000004	0.06140669313669889	k141_687450_3;k141_687450_4;k141_687450_5;k141_687450_6;k141_687450_7;k141_687450_8	PF00483;PF00550;PF01494;PF04820;PF04820;PF08242;PF12804;PF12831;PF13450;PF13649
k141_687627	k141_687627_cluster_1	1	3974	0.8948719458899478	0.9466120232946877	Terpene	0.02488719987179555	0.017444461285820112	0.01498886778658104	0.06469200588047042	0.0	0.7980114614847278	k141_687627_1;k141_687627_2;k141_687627_3;k141_687627_4	PF00494;PF01078;PF01593;PF13450
k141_687683	k141_687683_cluster_1	1	7281	0.9761857467313148	0.9893808249947825	Polyketide	0.0	0.45999999999999996	0.92	0.0	0.010000000000000009	0.0	k141_687683_1;k141_687683_2;k141_687683_3;k141_687683_4;k141_687683_5;k141_687683_6	PF00106;PF00108;PF00109;PF00550;PF00550;PF00698;PF02801;PF08659;PF13561;PF16197;PF18563
k141_688810	k141_688810_cluster_1	627	6211	0.9017495379587965	0.9750723883444314	Unknown	0.03582612993653944	0.2852220030322401	0.26478035707146974	0.09685226857873164	0.010000000000000009	0.4229746016495777	k141_688810_2;k141_688810_3;k141_688810_4;k141_688810_5;k141_688810_6;k141_688810_7	PF00254;PF00571;PF00571;PF01435;PF02458
k141_691484	k141_691484_cluster_1	11653	21128	0.9998839794349835	0.9999962673749597	NRP	0.0	0.98	0.050000000000000044	0.0	0.010000000000000009	0.0	k141_691484_11;k141_691484_12;k141_691484_13	PF00501;PF00501;PF00550;PF00550;PF00668;PF00668;PF00668;PF00668;PF00975;PF12697;PF13193;PF13193
k141_701060	k141_701060_cluster_1	2077	28496	0.9999568364670419	0.9999985636559705	NRP	0.0	1.0	0.06999999999999995	0.0	0.030000000000000027	0.0	k141_701060_2;k141_701060_3;k141_701060_4;k141_701060_5	PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00975;PF05050;PF08241;PF08242;PF13193;PF13193;PF13193;PF13193;PF13193;PF13469;PF13489;PF13649;PF13847;PF18563
k141_705253	k141_705253_cluster_1	10	15860	0.9686586627101812	0.9928815406891147	Polyketide	0.010000000000000009	0.24	0.83	0.020000000000000018	0.020000000000000018	0.08999999999999997	k141_705253_1;k141_705253_10;k141_705253_11;k141_705253_12;k141_705253_13;k141_705253_14;k141_705253_15;k141_705253_2;k141_705253_3;k141_705253_4;k141_705253_5;k141_705253_6;k141_705253_7;k141_705253_8;k141_705253_9	PF00108;PF00109;PF00293;PF00487;PF00487;PF00501;PF00550;PF00698;PF02195;PF02801;PF16197
k141_724067	k141_724067_cluster_1	10639	18838	0.9992053605638384	0.9996245710500109	Unknown	0.13211579453504907	0.30024934293178096	0.30660670696083525	0.1834785795210585	0.0	0.10331199151474124	k141_724067_11;k141_724067_12;k141_724067_13;k141_724067_14;k141_724067_15;k141_724067_16	PF00755;PF00755;PF04145;PF05721
k141_728450	k141_728450_cluster_1	1	1690	0.9898869269137593	0.9997279129591472	Terpene	0.0289929071489895	0.12254294178969549	0.12745785238397833	0.12059162599206363	0.0	0.5421835586691252	k141_728450_1;k141_728450_2;k141_728450_3	PF00081;PF00494;PF00494
k141_729778	k141_729778_cluster_1	278	5596	0.9980785276476334	0.9994594473260711	NRP	0.010000000000000009	0.97	0.050000000000000044	0.0	0.0	0.0	k141_729778_2;k141_729778_3;k141_729778_4	PF00501;PF00550;PF00550;PF00668;PF00975;PF13193
k141_734585	k141_734585_cluster_1	865	8044	0.8757142465665341	0.8989078822043706	RiPP	0.01956675355407611	0.1361194643903555	0.10541964823449579	0.5565893310765887	0.020000000000000018	0.042777418052035165	k141_734585_2;k141_734585_3;k141_734585_4;k141_734585_5;k141_734585_6;k141_734585_7;k141_734585_8	PF00005;PF00153;PF00153;PF00153;PF02574;PF02574;PF06472
k141_748556	k141_748556_cluster_1	474	11427	0.8602065141000101	0.9823983576322163	RiPP	0.0013457556935817516	0.026573498964803433	0.005010351966873716	0.8952484472049689	0.020000000000000018	0.002494824016563091	k141_748556_3;k141_748556_4;k141_748556_5;k141_748556_6;k141_748556_7;k141_748556_8;k141_748556_9	PF00005;PF00664;PF01633;PF01636;PF02668;PF03412;PF17914
k141_751771	k141_751771_cluster_1	397	1913	0.9750269736216369	0.9761081022876258	Unknown	0.0	0.0	0.26471705092293374	0.0	0.12306646131646148	0.49626691282573643	k141_751771_2;k141_751771_3;k141_751771_4	PF00067;PF00067;PF00067
k141_753690	k141_753690_cluster_1	33275	35947	0.9627956557069637	0.9953296481546265	RiPP	0.0011764705882353343	0.004411764705882337	0.006176470588235228	0.9126470588235294	0.0	0.0023529411764705577	k141_753690_30;k141_753690_31;k141_753690_32	PF00733;PF05402;PF13471;PF13522;PF13537
k141_760972	k141_760972_cluster_1	135	1641	0.8048826915611877	0.8058419560086872	Polyketide	0.018324747048272583	0.27131361604718596	0.5434099003767996	0.036531758704357875	0.010000000000000009	0.016230794199420417	k141_760972_1;k141_760972_2;k141_760972_3	PF00550;PF03364;PF10604;PF17837
k141_761529	k141_761529_cluster_1	1404	7593	0.8983947594279315	0.9123213844184892	Unknown	0.018579340143687784	0.11909088566677795	0.22218389428388874	0.09815973639278253	0.12	0.08422137520869821	k141_761529_1;k141_761529_2;k141_761529_3;k141_761529_4	PF00241;PF07690;PF13424
k141_769116	k141_769116_cluster_1	2	1247	0.9774715569500823	0.9870626667272302	Terpene	0.11234817813765186	0.017709726014499716	0.01795264099425664	0.035999905846907154	0.0	0.7444016570944356	k141_769116_1;k141_769116_2;k141_769116_3	PF00494;PF01266;PF01593;PF04116;PF13450
k141_774714	k141_774714_cluster_1	2	6354	0.9225407076572412	0.9441135585496	Unknown	0.05852518629682191	0.26175326030458623	0.27465717319397664	0.1924136885644847	0.0	0.09698618121651703	k141_774714_1;k141_774714_2;k141_774714_3;k141_774714_4;k141_774714_5;k141_774714_6;k141_774714_7	PF03145;PF03457;PF03457;PF03457;PF03457;PF07714
k141_784553	k141_784553_cluster_1	1	24982	0.972874571535528	0.9999999085726441	NRP	0.0	1.0	0.06000000000000005	0.0	0.010000000000000009	0.0	k141_784553_1;k141_784553_2;k141_784553_3;k141_784553_4;k141_784553_5;k141_784553_6;k141_784553_7;k141_784553_8	PF00005;PF00330;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00975;PF06472;PF08241;PF08242;PF13193;PF13193;PF13193;PF13193;PF13193;PF13649;PF13847;PF18563
k141_787562	k141_787562_cluster_1	3	2895	0.815848806293563	0.8188853983330711	Unknown	0.034970886524017586	0.11723202141010647	0.41483943652315014	0.09574782277937599	0.030000000000000027	0.03690272524751703	k141_787562_1;k141_787562_2;k141_787562_3	PF00368;PF01590;PF08541;PF13185
k141_78907	k141_78907_cluster_1	2	1798	0.855100935590667	0.8599401633795426	Saccharide	0.010000000000000009	0.020000000000000018	0.20999999999999996	0.010000000000000009	0.65	0.0	k141_78907_1;k141_78907_2;k141_78907_3	PF00483;PF01073;PF01370;PF02719;PF04321;PF07993;PF16363;PF19269
k141_795673	k141_795673_cluster_1	869	14679	0.9323847688986215	0.9967019735488545	NRP	0.0	0.9299999999999999	0.14	0.010000000000000009	0.010000000000000009	0.010000000000000009	k141_795673_10;k141_795673_11;k141_795673_12;k141_795673_3;k141_795673_4;k141_795673_5;k141_795673_6;k141_795673_7;k141_795673_8;k141_795673_9	PF00361;PF00501;PF00550;PF00550;PF00668;PF00793;PF00908;PF00975;PF01131;PF01408;PF01751;PF01947;PF03447;PF13193
k141_79874	k141_79874_cluster_1	304	12294	0.993241136322314	0.999993524027437	Polyketide	0.020000000000000018	0.44999999999999996	0.94	0.0	0.0	0.050000000000000044	k141_79874_2;k141_79874_3;k141_79874_4;k141_79874_5;k141_79874_6;k141_79874_7	PF00106;PF00109;PF00501;PF00550;PF00550;PF00698;PF00975;PF01966;PF02801;PF07690;PF08241;PF08241;PF08242;PF08659;PF13489;PF13489;PF13561;PF13649;PF13649;PF13847;PF14765;PF16197
k141_79918	k141_79918_cluster_1	1	11513	0.9830032492708154	0.9999999296387447	Polyketide	0.0	0.25	0.98	0.0	0.020000000000000018	0.0	k141_79918_1;k141_79918_2;k141_79918_3;k141_79918_4;k141_79918_5	PF00106;PF00107;PF00109;PF00550;PF00550;PF00698;PF00698;PF00975;PF02797;PF02801;PF04140;PF04191;PF05175;PF08240;PF08241;PF08242;PF08392;PF08541;PF08659;PF13489;PF13561;PF13602;PF13649;PF13847;PF14765;PF16197
k141_801326	k141_801326_cluster_1	2	3218	0.974425624202537	0.98409896498621	NRP	0.020315341656080843	0.7403878519056553	0.08479120810985108	0.06816098494564105	0.0	0.04057228702947879	k141_801326_1;k141_801326_2;k141_801326_3	PF00361;PF00668;PF00668
k141_817807	k141_817807_cluster_1	1	1371	0.9743141300691519	0.9774996176733111	NRP	0.0	1.0	0.0	0.0	0.0	0.0	k141_817807_1;k141_817807_2;k141_817807_3	PF00501;PF00550;PF00668;PF13193
k141_817818	k141_817818_cluster_1	21840	42709	0.987866823930806	0.9999883169278924	Unknown	0.020000000000000018	0.040000000000000036	0.44999999999999996	0.010000000000000009	0.020000000000000018	0.020000000000000018	k141_817818_17;k141_817818_18;k141_817818_19;k141_817818_20;k141_817818_21;k141_817818_22;k141_817818_23;k141_817818_24;k141_817818_25;k141_817818_26;k141_817818_27;k141_817818_28;k141_817818_29;k141_817818_30;k141_817818_31;k141_817818_32;k141_817818_33;k141_817818_34;k141_817818_35;k141_817818_36;k141_817818_37;k141_817818_38	PF00106;PF00109;PF00109;PF00501;PF00535;PF00550;PF00550;PF00561;PF01266;PF01370;PF01494;PF01494;PF01648;PF01979;PF02801;PF02801;PF03061;PF04820;PF04820;PF04820;PF05368;PF05834;PF07977;PF08659;PF12146;PF12831;PF13450;PF13460;PF13561;PF13723;PF17837;PF19574
k141_85499	k141_85499_cluster_1	1835	9362	0.9894693513935966	0.9959773657287367	Unknown	0.05169349454662264	0.19576763625818228	0.20501914223844664	0.16987714379698038	0.0	0.18743341628813326	k141_85499_10;k141_85499_3;k141_85499_4;k141_85499_5;k141_85499_6;k141_85499_7;k141_85499_8;k141_85499_9	PF02353;PF08766;PF09368
k141_96836	k141_96836_cluster_1	2380	7022	0.9319758456175622	0.9855638891312005	Unknown	0.04496402786842213	0.22976642135507863	0.35347095861503375	0.1760166521136255	0.0	0.08611520731960598	k141_96836_3;k141_96836_4;k141_96836_5;k141_96836_6;k141_96836_7	PF03134;PF03134;PF07714;PF13639
