sequence_id	cluster_id	start	end	average_p	max_p	type	alkaloid_probability	nrp_probability	polyketide_probability	ripp_probability	saccharide_probability	terpene_probability	proteins	domains
k141_494751	k141_494751_cluster_1	546	7142	0.8330422138088484	0.8424936170465146	Saccharide	0.0	0.030000000000000027	0.31000000000000005	0.010000000000000009	0.61	0.0	k141_494751_2;k141_494751_3;k141_494751_4;k141_494751_5;k141_494751_6;k141_494751_7	PF00483;PF00908;PF01073;PF01370;PF01467;PF02719;PF04321;PF04464;PF07993;PF12804;PF14296;PF16363
k141_498988	k141_498988_cluster_1	10150	11721	0.8727083740883581	0.9174485985460935	Unknown	0.028475068566650497	0.41210402056124396	0.2990844789936705	0.3079029287702698	0.0	0.04738191985277718	k141_498988_12;k141_498988_13;k141_498988_14	PF00196;PF00765;PF03472
k141_50212	k141_50212_cluster_1	3	2015	0.8734310203984125	0.8748788018177526	Unknown	0.07823760713442995	0.04762549831991891	0.21136574186093515	0.04943338942479769	0.037301087801087984	0.21600255739069796	k141_50212_1;k141_50212_2;k141_50212_3	PF00067;PF00113;PF07883
k141_508913	k141_508913_cluster_1	15693	30752	0.9629641349356377	0.9986005388686376	Unknown	0.05373331245633206	0.07706695551800435	0.10455438031312458	0.06683696016916685	0.050000000000000044	0.44175552073635993	k141_508913_16;k141_508913_17;k141_508913_18;k141_508913_19;k141_508913_20;k141_508913_21;k141_508913_22;k141_508913_23;k141_508913_24;k141_508913_25;k141_508913_26;k141_508913_27	PF00441;PF00494;PF00494;PF00549;PF00579;PF00766;PF01012;PF01012;PF02629;PF02770;PF02771;PF04851;PF08028;PF13607
k141_509681	k141_509681_cluster_1	5521	11086	0.9786497989573144	0.9797380862471917	Terpene	0.0915789473684211	0.021842105263157996	0.051315789473684204	0.012368421052631695	0.030000000000000027	0.7713157894736842	k141_509681_10;k141_509681_11;k141_509681_7;k141_509681_8;k141_509681_9	PF00348;PF00494;PF00891;PF01266;PF01593;PF13450;PF13489;PF16864
k141_510661	k141_510661_cluster_1	40	7618	0.8488400991045834	0.8973134921244217	Terpene	0.03076923076923077	0.033076923076923115	0.10384615384615392	0.021538461538461617	0.010000000000000009	0.611923076923077	k141_510661_1;k141_510661_2;k141_510661_3;k141_510661_4;k141_510661_5;k141_510661_6;k141_510661_7;k141_510661_8;k141_510661_9	PF00070;PF00106;PF00293;PF00293;PF00494;PF00890;PF01266;PF01593;PF13450;PF13561
k141_52633	k141_52633_cluster_1	421	5103	0.9264977350600789	0.9708726399903714	Unknown	0.012393307194162984	0.13845726982709794	0.20315214257603387	0.22997150771379027	0.0	0.09506389371326573	k141_52633_1;k141_52633_2;k141_52633_3;k141_52633_4	PF00027;PF00225;PF04055;PF07714;PF16796
k141_61461	k141_61461_cluster_1	11012	22752	0.8856439773043794	0.8980133650316976	Unknown	0.007898988032435272	0.03624223467992804	0.03421973967117364	0.2660309137626602	0.050000000000000044	0.01853898810702659	k141_61461_10;k141_61461_11;k141_61461_12;k141_61461_13;k141_61461_14;k141_61461_15;k141_61461_16;k141_61461_17;k141_61461_18;k141_61461_19;k141_61461_20	PF02709;PF02709;PF04055;PF04055;PF04055;PF04055;PF13353;PF13578;PF13704
k141_63719	k141_63719_cluster_1	15701	20991	0.9665799290569583	0.9919084794554347	Unknown	0.049214841469235715	0.26347739823562066	0.27810544905604573	0.19482748166793296	0.0	0.09767583638893074	k141_63719_19;k141_63719_20;k141_63719_21;k141_63719_22;k141_63719_23;k141_63719_24;k141_63719_25;k141_63719_26;k141_63719_27	PF03819;PF07714;PF12861;PF13639;PF13920;PF14634
k141_7581	k141_7581_cluster_1	1266	9485	0.9798873309749931	0.9985493224303726	Terpene	0.0	0.0	0.0	0.0	0.0	0.97	k141_7581_10;k141_7581_11;k141_7581_3;k141_7581_4;k141_7581_5;k141_7581_6;k141_7581_7;k141_7581_8;k141_7581_9	PF00348;PF00494;PF01070;PF01070;PF01593;PF02668;PF03061;PF05834;PF13450
k141_82968	k141_82968_cluster_1	1844	28905	0.9515970713374062	0.975401154711542	Unknown	0.011026713827145151	0.047973328023758866	0.04507413981573061	0.22564251769560262	0.040000000000000036	0.02170547004393386	k141_82968_10;k141_82968_11;k141_82968_12;k141_82968_13;k141_82968_14;k141_82968_15;k141_82968_16;k141_82968_17;k141_82968_18;k141_82968_19;k141_82968_3;k141_82968_4;k141_82968_5;k141_82968_6;k141_82968_7;k141_82968_8;k141_82968_9	PF02709;PF02709;PF04055;PF04055;PF04055;PF04055;PF04055;PF04055;PF12850;PF13476;PF13578;PF19547
k141_88679	k141_88679_cluster_1	2	920	0.9293415691861291	0.9387032750752333	Polyketide	0.09391591996680304	0.016924509698676204	0.5397166344585427	0.016472778365328233	0.0	0.1058692245960483	k141_88679_1;k141_88679_2;k141_88679_3	PF01266;PF01494;PF02797;PF04140;PF04191;PF08541;PF12831
